t,point_0_x,point_0_y,x1,y1,x2,y2
4297,966.37714,450.78586,995.8053,760.29156,1013.9377,985.9483
4298,966.3936,450.8292,999.24255,759.6267,1024.7822,985.4178
4299,966.1889,451.02444,998.57086,759.58044,1025.4631,985.4883
4300,966.4108,450.73654,1001.8342,757.9748,1034.3323,984.5228
4301,966.13245,450.77768,1001.51227,758.06445,1035.5891,984.50183
4302,966.221,451.0328,1004.73236,759.41376,1045.8615,983.5702
4303,965.98,451.02646,1004.4619,759.6755,1046.6692,983.36926
4304,966.1467,450.9154,1007.2194,759.43475,1053.4784,980.8327
4305,966.2318,450.77774,1011.21716,759.4097,1060.9362,979.56165
4306,966.01495,451.01773,1010.792,759.5259,1061.5712,979.48724
4307,966.10126,450.82227,1013.3317,758.5715,1070.7004,976.88495
4308,965.8897,450.9604,1013.2143,758.3359,1071.4081,976.8006
4309,965.9225,450.76822,1016.3319,755.4247,1077.418,975.3734
4310,965.7399,450.77686,1016.13617,755.29614,1078.2214,975.22943
4311,965.9604,451.08536,1017.45044,755.3372,1082.6567,974.96136
4312,966.1851,450.73874,1019.4588,758.45215,1089.2819,972.0811
4313,965.99066,450.9266,1020.0548,758.29694,1089.7268,972.25684
4314,966.13416,451.18466,1023.09644,758.50287,1094.799,971.5032
4315,965.92993,451.3467,1022.9257,758.6205,1095.3961,971.1469
4316,965.914,451.06137,1023.47534,757.4442,1098.7101,969.9036
4317,966.25806,450.99176,1025.4376,757.7516,1103.0226,969.09326
4318,965.9864,451.16937,1025.1984,757.64307,1103.6027,968.97327
4319,966.1284,451.0184,1026.4944,754.55743,1106.9963,967.25714
4320,965.9959,451.0498,1026.2576,754.2204,1107.3015,967.1857
4321,966.001,450.83502,1027.6055,753.44434,1109.8798,966.3385
4322,965.85254,451.02258,1027.3942,753.5693,1110.0504,966.13306
4323,966.03937,450.99954,1027.5459,754.0377,1111.3978,965.56134
4324,966.1438,450.92188,1027.2502,754.5105,1112.4589,964.78784
4325,966.05884,451.19522,1027.4493,755.1546,1113.4711,965.3813
4326,966.02985,450.8416,1027.9478,754.4437,1114.1727,964.8573
4327,966.1133,451.09033,1027.8053,754.9303,1114.1697,964.93585
4328,966.21484,450.99585,1027.5496,755.16315,1114.3582,965.032
4329,966.0912,451.18112,1027.7982,754.9031,1114.1469,965.3211
4330,966.16626,451.30045,1027.8883,754.4432,1114.144,965.35254
4331,966.2044,451.30463,1027.8822,754.30725,1113.8594,965.4018
4332,966.2658,451.1947,1027.6754,754.0185,1113.632,965.2537
4333,966.05035,451.04297,1027.045,753.8814,1112.3193,965.5114
4334,965.9157,450.9878,1026.7378,753.9112,1110.0691,966.39575
4335,966.05084,450.9507,1026.3378,754.86865,1108.8341,965.9729
4336,965.81024,450.91452,1024.7539,757.1107,1104.9077,967.4872
4337,965.87274,450.9604,1025.4191,756.71,1104.7002,967.86926
4338,965.7063,451.31976,1022.42444,755.68524,1101.3778,969.2397
4339,965.9429,451.27057,1022.14514,755.60864,1100.9456,969.35706
4340,965.5765,451.28192,1019.0931,756.9492,1094.9652,969.97437
4341,965.8136,451.1466,1019.1426,756.91583,1094.3248,970.02997
4342,966.03033,450.88568,1018.71783,756.41187,1091.5907,970.8114
4343,965.55286,450.85974,1015.54376,756.4879,1086.4755,972.3084
4344,965.9062,450.59653,1014.8358,757.0743,1086.5739,972.6105
4345,965.84406,451.20227,1012.8529,758.32135,1078.1917,974.3883
4346,966.1108,451.2122,1013.0261,758.1989,1077.4313,974.6492
4347,965.99854,451.34036,1010.2574,758.1864,1071.6422,975.7182
4348,966.23773,451.20193,1010.282,758.1329,1071.1414,975.79834
4349,966.10925,451.10852,1009.2289,759.0712,1066.6721,976.97076
4350,965.6959,451.24475,1005.02106,760.3029,1058.7563,979.30066
4351,965.9918,451.10608,1005.4504,760.22217,1058.002,979.67865
4352,966.25287,451.67377,1000.5944,759.96423,1047.7517,981.2952
4353,966.2795,451.63434,1001.5356,759.2305,1047.5321,981.9688
4354,966.1485,451.55878,998.8904,759.1371,1038.8949,983.493
4355,966.2675,451.57028,999.02686,759.2535,1038.2808,983.5841
4356,965.99194,451.66956,994.1761,761.91504,1027.976,984.8765
4357,966.1967,451.59454,994.15234,762.1029,1027.381,984.8524
4358,966.3558,451.763,991.8857,762.612,1022.1906,985.65924
4359,966.0481,451.7065,988.2422,760.506,1011.5347,985.82794
4360,966.4814,451.67706,988.0124,760.6085,1010.74097,985.41754
4361,966.3866,451.74133,983.72534,761.1021,998.3161,986.45465
4362,966.5204,451.69263,983.78723,761.05493,997.71405,986.50366
4363,966.1103,451.6133,978.3421,761.06635,985.9813,986.8891
4364,966.2217,451.5929,978.19965,760.9876,985.5607,986.8363
4365,966.1667,451.6155,975.56226,760.8331,979.9751,987.4708
4366,966.09,451.22183,969.3204,759.9719,968.317,987.4841
4367,966.38354,451.1022,969.2582,760.0669,967.6317,987.47845
4368,966.5708,451.0088,965.33795,762.1926,955.22424,987.81
4369,966.59717,451.0249,965.92773,761.89764,954.9807,988.13074
4370,966.4157,450.9199,959.4402,760.04205,944.6316,986.9726
4371,966.71356,450.91956,959.3336,759.8647,943.9868,986.93427
4372,966.26654,450.8937,954.612,759.6414,932.5547,986.33124
4373,966.4579,450.7839,954.9201,759.61005,931.35443,986.3475
4374,966.1556,450.48892,952.5431,759.0254,925.4925,985.2814
4375,965.9507,450.51242,947.8224,759.61444,913.5013,983.9722
4376,966.57214,450.3918,948.37024,760.3271,913.0864,983.6347
4377,965.97797,450.7009,943.39044,760.00275,903.4557,982.8254
4378,966.3854,450.7932,943.57935,759.93494,902.58295,982.7252
4379,966.09515,451.41537,940.4184,758.416,891.7981,982.10284
4380,966.301,451.42285,940.86896,758.5392,890.8276,981.86456
4381,966.2309,450.90012,938.51227,759.01154,881.4461,979.86926
4382,966.2658,450.67575,938.9097,759.2632,880.73413,979.7851
4383,966.00214,450.72043,933.9856,758.9844,871.47723,977.93945
4384,966.42316,450.72037,934.59485,759.1038,871.6923,977.75476
4385,966.2854,450.4947,933.0115,758.72253,867.5488,976.77716
4386,966.3901,450.81122,931.48505,758.6988,862.93414,975.4296
4387,966.35614,450.8914,929.66614,758.0547,859.5465,975.07465
4388,966.39636,450.8324,927.79254,757.78845,854.29596,973.9658
4389,966.25903,450.74155,926.2247,757.4778,850.33655,973.22577
4390,966.42706,450.74634,925.7268,755.9092,847.16003,972.37506
4391,966.3622,450.5599,924.1857,755.5521,843.7965,971.4115
4392,966.4208,450.5679,922.7045,756.42175,839.2554,970.30225
4393,966.5497,450.72388,921.95917,756.3417,836.9767,969.9475
4394,966.5294,450.86932,920.4542,757.3124,833.8527,968.764
4395,966.4791,450.97485,919.3817,757.18854,830.993,967.31085
4396,966.36633,450.74664,918.1922,756.631,828.4673,966.58325
4397,966.1458,450.5884,915.9024,756.11285,823.2195,965.22345
4398,966.3339,450.5722,916.02875,756.0851,822.74414,965.1826
4399,966.3068,450.73706,914.84393,754.9924,820.0631,963.98206
4400,966.47565,450.8949,915.32776,755.112,819.7616,963.8438
4401,966.1423,451.0013,913.1169,753.57495,816.98444,962.9735
4402,966.3051,451.10443,912.96765,753.5586,816.8613,962.9407
4403,966.4728,451.0033,912.4774,754.0095,816.50104,962.8138
4404,966.53925,451.00363,912.4493,753.9984,816.4096,962.81177
4405,966.3465,451.1726,911.8284,753.6598,814.6188,962.6535
4406,966.36426,451.1347,911.97675,753.5498,814.4773,962.64215
4407,966.3756,451.2108,911.9074,753.7523,813.963,962.5877
4408,966.39886,450.79346,912.8908,753.26544,814.1386,961.8761
4409,966.36005,450.8374,912.85815,753.0455,813.9945,962.0653
4410,966.30054,450.8678,912.83435,752.6073,814.3768,962.10864
4411,966.2403,450.95663,912.7115,752.5038,814.5306,962.1486
4412,966.38556,451.0313,913.7207,752.3161,816.7841,962.1875
4413,966.262,450.98187,913.6581,752.24963,817.0371,962.16956
4414,966.1565,450.88373,913.6223,752.2762,817.2487,962.1586
4415,966.01587,450.9801,914.5042,753.34753,819.15,962.8631
4416,966.1441,450.71042,916.39215,753.85815,820.69543,963.5905
4417,966.01917,450.6709,916.66864,753.72876,820.71277,963.77704
4418,966.59314,450.75125,919.2523,754.9723,823.58545,965.2788
4419,966.3627,450.72717,919.2675,755.08655,824.07196,965.4022
4420,966.6595,451.09265,921.99243,755.8985,830.68274,966.47675
4421,966.72656,451.09317,922.87335,756.28076,832.728,967.8137
4422,966.5167,450.997,922.80493,756.09875,833.19196,967.9661
4423,966.6407,450.70825,924.87305,756.07715,838.2984,969.2052
4424,966.6281,450.6341,927.08417,757.6726,846.33405,971.6336
4425,966.5717,450.62732,926.9988,757.42,846.3539,971.909
4426,966.347,450.7375,927.3709,757.12305,849.8977,973.0282
4427,966.7224,450.90225,932.22754,757.7558,857.4545,974.52356
4428,966.4717,450.8534,932.08997,757.7345,858.23645,974.7144
4429,966.498,450.87164,936.17944,758.09076,865.3751,975.4839
4430,966.3474,450.73236,936.04877,757.9786,865.9082,975.60254
4431,966.1981,450.71957,936.9235,757.695,869.8507,976.9443
4432,966.31683,450.8933,939.8683,758.9395,879.1214,978.8998
4433,966.2659,450.8616,939.8542,758.7533,879.1629,979.025
4434,966.1393,450.8835,939.6768,758.62854,879.4425,979.106
4435,966.4069,450.8428,943.9707,758.939,893.19745,981.7314
4436,966.23706,450.74997,943.71643,759.01794,893.9077,981.946
4437,966.2572,451.11356,945.32556,760.71655,898.6804,983.71716
4438,966.6503,450.9345,949.9185,760.9171,910.1992,983.9289
4439,966.43774,450.92896,949.7549,760.9964,911.25287,983.9153
4440,966.66693,450.76904,953.915,760.72894,923.0317,982.7296
4441,966.41504,450.79395,954.70197,760.4164,923.3884,982.68353
4442,966.6719,450.7668,959.5828,760.3196,934.0976,984.986
4443,966.41266,450.86365,959.4699,760.3303,935.0283,984.9296
4444,966.5944,451.3078,964.8797,760.984,945.7109,984.52936
4445,966.4772,451.2416,965.1662,760.9567,946.4908,984.6182
4446,966.56335,451.1643,968.1678,761.1132,951.5048,986.8132
4447,966.6272,451.27383,970.0256,761.2557,957.0455,987.6404
4448,966.46893,451.31528,971.31714,761.50433,961.3913,986.5397
4449,966.461,450.98514,974.6649,761.8687,969.034,985.8968
4450,966.3039,451.33295,976.95605,762.5185,973.688,987.442
4451,966.4435,451.38605,980.31146,762.0767,981.43207,986.2665
4452,966.2697,451.3554,982.27893,762.1362,986.3758,986.8396
4453,966.32166,451.09363,985.6624,761.67285,993.04205,986.84827
4454,966.4508,451.14978,987.4645,760.4386,997.81195,986.21497
4455,966.4427,451.18372,989.08875,761.79285,1002.4896,985.5154
4456,966.41925,451.19733,991.0684,762.1573,1009.2628,984.38403
4457,966.3887,450.96274,997.2816,760.08624,1021.539,984.81055
4458,966.22034,451.10562,997.0361,759.98315,1022.074,985.0264
4459,966.34045,450.96228,1000.2276,759.33093,1030.7091,984.8335
4460,966.1449,451.0972,999.7407,759.37946,1031.4496,984.8533
4461,966.1096,450.96838,1001.3383,758.8137,1036.8252,983.87036
4462,966.37964,451.09747,1004.8957,759.099,1045.7794,983.64594
4463,966.1736,451.1983,1004.7927,759.07965,1046.6049,983.6028
4464,966.43146,451.3532,1009.2289,757.9845,1056.6416,981.6054
4465,966.32666,451.4092,1009.87225,757.89954,1056.7761,981.8901
4466,966.22284,451.50156,1009.6808,758.20074,1057.0284,981.8031
4467,966.51874,451.60782,1011.7901,758.986,1064.008,979.3417
4468,966.38214,451.6359,1011.8491,759.103,1069.5469,977.29144
4469,966.2177,451.64728,1011.50714,759.1812,1070.192,977.3199
4470,966.49536,451.3008,1013.9412,758.3788,1075.2834,976.4119
4471,966.20557,451.4355,1013.76587,758.37756,1075.9612,976.07556
4472,966.58606,450.89633,1015.6566,756.45795,1083.6294,973.1296
4473,966.33435,450.97165,1016.18506,756.4921,1083.8145,973.38336
4474,966.5613,451.25192,1020.1056,758.07794,1088.73,973.3892
4475,966.3047,451.3889,1020.1006,758.1707,1089.0776,973.2451
4476,966.4405,451.19797,1022.47046,757.10504,1092.9673,971.66754
4477,966.1215,451.329,1022.28357,757.1433,1093.7451,971.4564
4478,966.38617,451.24225,1023.60266,756.5876,1099.0106,970.58417
4479,966.13446,451.32764,1023.1202,756.63745,1099.6384,970.34576
4480,966.0595,451.20135,1023.88104,756.976,1103.65,969.94073
4481,965.98193,450.89178,1025.1385,755.9882,1104.8002,969.07367
4482,965.87354,451.05383,1025.0767,755.9335,1104.7845,968.8959
4483,966.04736,450.57706,1026.0848,754.95953,1106.415,966.9543
4484,965.94403,450.58102,1026.0337,754.90625,1106.536,966.8655
4485,965.9938,450.75607,1026.1632,755.0003,1106.937,968.0877
4486,965.9487,450.72836,1026.1232,754.92285,1106.9757,968.17664
4487,966.0391,450.7081,1026.7573,754.621,1107.904,967.4884
4488,966.01636,450.5824,1026.4404,754.83136,1108.0609,967.3833
4489,965.8914,450.81903,1027.3053,754.6271,1107.7206,967.9461
4490,965.9405,450.88223,1027.2787,754.67,1107.5618,967.952
4491,965.8961,450.86932,1026.2043,755.10944,1106.8221,967.6912
4492,965.853,451.31842,1025.4518,756.06244,1106.0725,968.4626
4493,965.9289,451.21024,1025.4039,756.1293,1105.9979,968.4618
4494,965.82666,451.189,1024.6292,756.2817,1104.1803,968.9766
4495,965.9793,451.17828,1024.7042,756.3124,1103.8912,968.92914
4496,966.086,451.04572,1023.8784,756.8895,1101.5525,967.65283
4497,966.1385,451.05414,1024.7097,756.3598,1101.2177,968.04816
4498,965.8216,451.0983,1022.4918,756.09296,1096.5302,969.0738
4499,965.8309,451.58487,1021.6175,757.5576,1093.9803,970.4213
4500,966.01154,451.5202,1021.5226,757.5717,1093.4186,970.78143
4501,965.7786,451.26627,1018.55743,756.6693,1089.3403,972.5039
4502,965.93726,451.1904,1018.3411,756.57336,1088.7935,972.92786
4503,965.8224,451.18988,1015.2154,757.19867,1083.4043,973.9426
4504,966.19867,450.89792,1013.78845,757.8906,1080.0305,974.49097
4505,966.1979,450.89957,1014.5335,757.5115,1079.7238,974.8705
4506,966.1352,451.34036,1012.4218,757.7535,1073.2748,975.7813
4507,966.1683,451.05222,1011.2434,758.3799,1069.4425,976.29285
4508,965.9485,451.0772,1008.7448,758.5494,1064.853,977.26245
4509,966.0326,451.3502,1007.34155,759.2737,1061.0863,978.547
4510,966.1539,451.02814,1005.4957,759.1314,1057.9188,978.9821
4511,966.06055,450.9135,1002.4854,759.39777,1053.0763,979.956
4512,966.3535,451.1057,999.96606,760.4145,1047.0673,981.3325
4513,966.4169,451.06485,1000.5768,759.3222,1042.6123,983.25555
4514,966.38824,451.20413,998.99304,759.2684,1037.3726,983.5636
4515,966.03235,451.1428,994.92206,760.3271,1031.3699,984.6613
4516,966.0788,451.00806,994.26996,760.6946,1027.719,984.4653
4517,966.08575,450.97827,994.42,760.816,1027.2522,984.4368
4518,965.8426,451.1665,988.2143,761.1274,1016.4262,985.84467
4519,965.9902,451.3533,986.525,760.5237,1011.524,985.6136
4520,966.28143,451.19467,986.346,760.91223,1011.08734,984.9277
4521,965.9635,451.2814,982.61676,761.1264,999.2004,986.1642
4522,966.0395,451.2675,983.0645,760.96045,998.4427,986.2701
4523,965.7798,451.58517,978.4587,760.5813,987.71844,987.2477
4524,965.8733,451.58624,978.4197,760.54736,987.1848,987.2005
4525,965.91113,451.25174,972.9031,760.8588,977.3429,987.98486
4526,966.0631,451.08643,972.6571,760.92194,976.4699,988.04144
4527,965.91077,450.77048,968.64355,760.1649,965.2546,987.4643
4528,966.39764,450.35516,965.3122,761.0808,958.3715,987.3012
4529,966.3765,450.3784,966.0436,760.80566,958.2813,987.53986
4530,966.30994,450.667,960.0029,761.5647,948.19635,986.4077
4531,966.5685,450.68823,959.723,761.7269,947.6117,986.3082
4532,966.541,450.4017,954.94806,759.9897,938.3433,984.7825
4533,966.71826,450.38135,955.3582,759.84033,937.55316,984.8013
4534,966.4664,450.584,951.0864,759.60443,926.04736,984.07697
4535,966.70703,450.47858,951.5095,759.69464,925.014,984.055
4536,966.7139,450.71072,946.5332,761.2571,913.2743,983.799
4537,966.4148,450.56155,943.8179,760.2825,908.74866,983.9022
4538,966.4917,450.59164,944.1296,760.1794,908.2992,983.924
4539,966.38226,450.7217,941.55475,758.73285,897.8131,982.503
4540,966.5324,450.75824,942.0913,758.6978,896.9454,982.3123
4541,966.227,450.5275,938.7934,757.3353,887.3117,979.7159
4542,966.3097,450.4471,939.24115,757.3525,886.06,979.5243
4543,966.22156,450.70294,936.3151,758.46106,878.1685,978.3818
4544,966.6039,450.75635,935.35156,758.8004,874.07135,977.7878
4545,966.64197,450.78412,935.6489,758.63336,873.3942,977.89294
4546,966.44073,450.3169,931.2483,757.72186,865.08813,976.6278
4547,966.77545,450.35696,931.3755,757.71265,864.41644,976.4805
4548,966.46844,450.19147,928.09155,755.8706,856.78406,973.714
4549,966.4294,450.58328,926.7412,758.3965,852.6721,973.77686
4550,966.4722,450.40192,926.8404,758.5093,852.06433,973.70447
4551,966.2948,450.4901,924.97064,757.9634,846.9824,972.92285
4552,966.578,450.5782,925.4702,758.2691,846.6214,972.8979
4553,966.271,450.51953,923.0168,756.3429,839.6416,969.8666
4554,966.55853,450.65005,923.1019,756.39233,839.1138,969.7438
4555,966.53265,450.61658,921.0827,756.0811,834.535,968.47925
4556,966.766,450.5797,921.02,756.1681,834.12286,968.27844
4557,966.508,450.68942,918.8734,756.1271,830.32324,967.307
4558,966.6808,450.67014,918.8795,756.2552,829.88525,967.1008
4559,966.1889,450.49292,916.47284,756.18365,824.23346,965.7551
4560,966.49756,450.40387,915.293,755.6006,822.77246,965.32733
4561,966.47174,450.40106,915.33246,755.54456,822.59906,965.368
4562,966.26514,450.18066,914.68933,755.36176,821.0841,964.21497
4563,966.34717,450.25626,914.50165,755.4194,820.89856,964.11115
4564,966.24646,450.4917,913.3877,754.35394,819.1874,963.4126
4565,966.25793,450.49835,913.2995,754.234,819.1085,963.3251
4566,966.1739,450.3886,912.2524,753.95905,818.3602,962.986
4567,966.0655,450.33298,911.39343,753.8521,817.9142,963.05304
4568,966.30237,450.21103,912.2034,753.9599,818.29626,962.4155
4569,966.1188,450.34763,911.9814,753.5876,818.09247,962.63
4570,966.0238,450.512,911.98944,753.53644,818.14056,962.5921
4571,966.1683,450.4353,912.2157,753.9457,818.28973,963.02356
4572,966.0562,450.51572,912.56915,754.5787,819.54694,963.7426
4573,966.2853,450.57776,914.39435,755.41486,821.21497,964.2246
4574,966.2031,450.3839,915.4068,755.3313,822.198,964.4315
4575,966.1984,450.27698,916.92975,756.0147,823.1324,964.25385
4576,966.2031,450.4609,919.76013,755.992,825.11847,965.80554
4577,966.4492,450.6219,921.31055,756.0615,828.49585,966.5077
4578,966.4375,450.7493,922.1949,756.5341,831.05566,967.10156
4579,966.3376,450.7859,922.0386,756.48035,831.43866,967.297
4580,966.5662,450.88025,923.8744,756.71875,835.79987,969.09174
4581,966.40564,450.85217,923.85345,756.5141,836.3634,969.3007
4582,966.5558,450.3341,925.1796,755.8232,841.63135,969.99927
4583,966.7775,450.67496,926.52734,756.5744,845.5742,970.83746
4584,966.6832,450.58954,926.7859,756.80585,845.8693,970.54126
4585,966.7655,450.51044,929.1489,756.73505,850.5612,972.6108
4586,966.51843,450.48145,928.9791,756.6046,851.02966,972.8087
4587,966.625,450.70392,932.38635,757.41705,859.0205,974.9153
4588,966.4178,450.64813,932.1732,757.4288,859.7348,975.10535
4589,966.48737,450.89877,936.2047,758.0702,866.5155,976.5905
4590,966.265,450.7889,936.18115,757.96857,867.2026,976.79114
4591,966.26465,450.22946,939.66376,757.66907,876.10657,977.2755
4592,966.25653,450.5798,940.18933,758.5696,880.33466,978.504
4593,966.15924,450.49097,940.20184,758.5096,880.67004,978.64746
4594,966.5217,450.7174,943.3388,759.6502,890.33514,981.07837
4595,966.2914,450.6557,942.93585,759.6646,890.9378,981.1562
4596,966.3166,450.78967,945.79,760.22174,898.3304,982.31525
4597,966.01025,450.77313,945.8391,760.19147,899.28296,982.42114
4598,966.3159,450.51877,951.08,760.3732,909.6988,983.5507
4599,966.49445,450.77206,952.66486,760.8148,915.3125,983.96826
4600,966.4854,450.77527,952.2197,760.99835,916.065,983.81696
4601,966.64325,450.51498,957.6353,760.9569,927.6722,984.58264
4602,966.4054,450.60376,957.6109,761.0082,928.56573,984.6083
4603,966.6721,451.12683,962.38257,761.7261,939.38947,985.21515
4604,966.50006,451.12198,962.59296,761.68024,940.036,985.21515
4605,966.4923,451.06332,966.90924,761.52954,949.5586,986.26544
4606,966.3157,450.96927,967.3522,761.4474,950.6052,986.3557
4607,966.27844,450.95285,971.62177,761.74066,960.90375,987.1973
4608,966.5348,451.1092,973.7474,761.86145,966.0579,987.5701
4609,966.3855,451.18414,974.7374,761.73553,966.2253,987.8256
4610,966.5511,451.55902,981.38763,762.8575,978.161,987.3905
4611,966.57104,451.6511,981.36884,762.8362,978.7635,987.4955
4612,966.5158,451.4523,984.0466,761.4473,989.33514,987.11676
4613,966.39935,451.16135,985.1508,760.8249,995.7096,986.63464
4614,966.2177,451.1902,985.20593,760.8895,996.22363,986.72955
4615,966.26447,451.44983,991.455,761.5723,1005.17126,986.02856
4616,966.259,451.40454,990.3367,761.32446,1005.11505,985.85815
4617,966.1279,451.3967,995.6175,760.939,1015.70215,985.6067
4618,965.96533,451.60196,995.1789,760.8211,1016.17303,985.8057
4619,965.9472,451.3784,999.9811,758.399,1027.5074,985.51196
4620,965.89874,451.34354,999.37396,758.38806,1028.2733,985.65186
4621,966.31635,451.385,1001.76044,758.32007,1037.5928,984.3702
4622,966.10034,451.39865,1001.32605,758.56775,1038.6599,984.46704
4623,966.23474,451.7621,1004.3849,760.029,1046.8615,983.008
4624,966.1984,451.58792,1003.10876,760.78723,1047.193,982.2149
4625,966.28864,451.3511,1006.9716,759.43317,1056.8801,979.40015
4626,966.24554,451.62305,1009.5812,758.24744,1060.3517,980.1689
4627,965.94745,451.79233,1009.47217,758.1313,1060.927,980.0048
4628,966.0977,451.59793,1012.7731,757.6413,1069.001,977.92224
4629,965.97815,451.30643,1013.38367,756.46045,1072.5083,976.07965
4630,966.15784,451.45767,1014.57477,755.8993,1075.2522,975.87463
4631,966.1748,451.1751,1015.429,755.62103,1078.4199,974.83093
4632,966.2112,451.02396,1015.6452,756.41144,1083.0244,974.0869
4633,966.1062,451.16626,1017.62244,755.3411,1085.3092,973.4534
4634,966.34125,451.45657,1018.7926,755.4809,1087.699,973.4326
4635,966.03937,451.63675,1019.7108,758.34,1089.2622,972.6507
4636,965.93005,451.71353,1020.2029,757.52795,1091.4084,972.288
4637,965.8025,451.7351,1020.6929,757.78516,1093.841,971.5703
4638,965.9182,451.46677,1021.82654,756.5686,1096.6542,971.0352
4639,966.04083,451.23508,1022.66644,756.7197,1098.707,970.0909
4640,966.0053,451.05435,1022.4048,756.9412,1099.0204,969.76355
4641,966.06134,450.9604,1023.8039,756.3966,1101.2876,969.02045
4642,966.0272,451.19308,1023.62305,757.07434,1102.1517,969.33185
4643,965.9255,451.25528,1023.151,757.0562,1102.2543,969.3352
4644,965.90674,451.5889,1022.9311,756.97345,1103.5751,970.10864
4645,965.7982,451.59033,1022.6928,756.87634,1103.7297,970.1597
4646,965.8961,451.28757,1023.04877,756.32434,1104.1642,969.1403
4647,965.87756,451.332,1022.9885,756.3208,1104.1401,968.9607
4648,966.04614,451.39655,1022.9977,756.6022,1104.1678,969.1041
4649,965.9896,451.50034,1023.8453,756.304,1104.1487,969.2798
4650,965.77966,451.6459,1024.3055,756.2553,1103.9708,968.7707
4651,965.814,451.50504,1023.7952,756.4382,1103.1436,968.42975
4652,965.9002,451.46558,1023.9381,756.48193,1102.9832,968.2731
4653,965.72845,451.26056,1023.048,756.60657,1100.5969,967.98584
4654,965.9387,451.16156,1023.2582,756.5635,1100.2936,967.9821
4655,965.7877,451.059,1022.4375,756.98883,1097.446,968.92084
4656,965.987,450.72708,1021.9317,757.96454,1097.7396,969.0869
4657,965.6796,451.38647,1019.7141,758.20715,1092.8448,971.03503
4658,965.9374,451.39212,1019.7297,758.0343,1092.2504,971.3493
4659,965.9194,451.4613,1018.0199,757.75244,1088.4852,972.69305
4660,966.0185,451.36923,1016.6716,757.8082,1086.258,973.0387
4661,966.1857,451.28726,1016.6868,757.7179,1085.922,973.0389
4662,965.8499,451.17712,1014.20996,757.7484,1080.3419,974.12225
4663,966.1227,451.06326,1014.2855,757.77576,1079.6138,974.2915
4664,966.0186,450.84918,1011.0013,759.3591,1075.0935,975.30835
4665,966.0733,450.91022,1011.8937,758.8031,1074.8132,975.71783
4666,965.754,451.05258,1007.7527,758.46356,1067.2578,976.8098
4667,966.03766,451.0255,1007.64105,758.1279,1066.6399,976.981
4668,965.9123,451.55783,1004.65326,759.5895,1058.9713,979.89294
4669,966.057,451.18997,1003.213,758.1825,1055.8809,979.395
4670,966.1699,451.16037,1003.5446,757.8587,1055.3601,979.61774
4671,965.7671,451.69757,1000.98615,758.75183,1045.2905,982.7979
4672,966.1086,451.46463,1000.20386,759.6324,1044.757,983.10284
4673,965.78357,451.48453,996.9077,759.7998,1034.9193,984.40594
4674,965.9917,451.52478,997.0656,759.81854,1034.2792,984.5045
4675,966.066,451.2689,994.33777,761.3847,1026.7488,984.3676
4676,966.1933,451.18796,994.26605,761.71375,1026.2188,984.2622
4677,965.92786,451.28455,989.87164,762.97546,1015.0976,985.9189
4678,966.06995,451.15253,990.40326,762.99194,1014.23254,985.97797
4679,966.0144,451.12845,985.39044,762.1137,1004.56146,986.018
4680,966.4861,450.87048,983.4074,761.5382,997.7985,986.4424
4681,966.43634,450.916,984.3065,761.0276,997.7488,986.82574
4682,966.2116,451.17316,979.16736,760.1166,988.7415,986.29297
4683,966.43933,451.17114,978.56537,760.19794,988.434,986.1859
4684,965.8939,451.5245,972.7886,761.3223,977.8574,987.49963
4685,966.18115,451.39886,972.6537,761.2763,977.1378,987.5778
4686,966.16486,450.9606,968.2816,759.81036,966.0452,987.4672
4687,966.1373,451.03836,966.80206,761.3295,960.15906,987.4024
4688,966.5759,450.87747,967.43225,762.2173,959.5983,987.0814
4689,966.545,450.97662,967.9733,761.77576,959.62054,987.3944
4690,966.32837,450.62283,957.9654,758.9265,943.23834,986.3864
4691,966.6304,450.4707,956.2992,759.71924,938.3348,985.5669
4692,966.7783,450.69028,954.18243,759.03735,934.3575,985.34955
4693,966.6973,450.83603,952.0889,759.5251,927.2746,984.9552
4694,966.4961,450.63446,949.84735,759.0106,922.26746,983.7656
4695,966.4879,451.0514,947.59,759.7883,916.2143,984.2721
4696,966.76013,450.62946,946.3184,759.92755,910.43176,983.9918
4697,966.63196,450.8355,944.4773,759.06635,905.4369,983.4655
4698,966.476,450.9155,942.77765,759.47955,900.02356,983.5253
4699,966.52344,451.04163,941.19977,759.73315,895.1472,983.2215
4700,966.54486,450.84027,939.7254,758.56305,891.2537,980.9656
4701,966.36945,450.85913,938.2807,757.91174,886.3069,979.9431
4702,966.25275,450.87677,936.70166,758.20416,882.097,979.6359
4703,966.3527,450.777,936.94617,758.30255,881.386,979.5059
4704,966.56165,450.6191,934.5486,758.6687,874.044,978.03394
4705,966.63293,450.6978,934.9633,758.51575,873.523,978.1129
4706,966.21564,450.86432,930.17554,756.88074,865.42834,976.2599
4707,966.6011,450.9825,930.3131,756.989,864.8807,976.1221
4708,966.54926,451.02774,927.8842,757.60974,857.64734,974.82275
4709,966.6242,450.78516,926.6947,756.8759,853.4287,973.29834
4710,966.67346,450.6544,926.94904,756.8605,852.80536,973.3223
4711,966.45105,450.7253,924.7025,757.11926,847.6973,973.52625
4712,966.74005,450.78928,925.16864,757.19275,847.43756,973.59375
4713,966.6744,450.45114,923.4904,754.5178,841.6928,971.05084
