t,point_0_x,point_0_y,x1,y1,x2,y2
14760,885.9882,488.63928,856.9588,797.51215,835.4519,1034.2677
14761,886.078,488.60825,858.0844,797.1267,835.5873,1034.3973
14762,886.34424,488.7007,858.8414,797.019,835.0287,1033.7537
14763,886.5858,488.61404,858.13245,797.6028,834.6062,1032.7849
14764,886.60876,488.6233,858.18835,797.886,834.6149,1032.7218
14765,886.67554,488.44318,858.4119,797.4399,834.7753,1032.5409
14766,886.65735,488.4125,858.5448,797.3282,834.86957,1032.5424
14767,887.008,488.43576,858.4391,797.5026,834.9495,1032.2443
14768,886.55426,488.3944,856.88184,798.1553,834.21356,1032.2551
14769,886.6508,488.36874,857.8111,797.7536,834.4294,1032.3982
14770,886.74945,488.70444,858.0638,797.43066,834.7184,1032.3241
14771,886.79846,488.70718,858.00433,797.55396,834.80347,1032.2993
14772,886.7702,488.65002,858.30084,797.6121,835.72406,1032.5345
14773,886.6965,488.63123,858.2326,797.7099,835.97705,1032.5698
14774,886.4919,488.9268,858.9785,798.60364,837.33954,1033.1342
14775,886.4355,488.8499,858.95056,798.44293,837.48334,1033.1019
14776,886.5724,488.5478,857.41534,798.008,837.8785,1032.6222
14777,886.73737,488.31497,858.5414,797.31305,839.05005,1032.9175
14778,886.7509,488.3336,858.6759,797.216,839.1819,1032.945
14779,886.67365,488.4993,860.99927,797.3524,842.6427,1032.8707
14780,886.62634,488.4973,861.04517,797.39954,843.01074,1032.8835
14781,886.522,488.599,861.65735,797.06354,844.38763,1032.8228
14782,886.65424,488.56207,863.16907,796.96246,846.4938,1032.2228
14783,886.5727,488.51303,863.3628,796.7542,846.7182,1032.1958
14784,886.3569,488.7243,864.15625,797.996,848.6014,1033.7556
14785,886.4729,488.7013,865.0899,797.5544,848.9094,1033.8518
14786,886.40234,488.9428,865.79706,796.89685,850.44025,1035.0938
14787,886.4157,488.94138,865.3968,796.769,850.72906,1035.0131
14788,886.4677,489.28455,867.60144,797.6154,854.27765,1035.151
14789,886.42365,489.2512,867.6226,797.7511,854.75256,1035.0989
14790,886.4306,489.13113,868.0482,797.7814,856.94275,1034.5575
14791,886.2918,488.95468,870.3879,798.5664,860.24286,1035.2213
14792,886.1853,489.06696,869.12524,799.47394,860.13824,1035.3662
14793,886.582,489.19382,870.5666,798.37775,861.32007,1035.5956
14794,886.199,488.99402,870.91345,798.1173,863.77484,1035.9137
14795,886.0455,488.943,870.84735,798.5696,864.7338,1036.2404
14796,886.15674,489.16006,872.18317,800.2171,866.2912,1037.7301
14797,886.012,489.19928,872.53503,799.25446,868.1862,1037.5808
14798,885.9485,489.00476,873.3037,799.48944,869.73035,1037.0737
14799,885.9974,489.14218,874.1768,798.6536,871.8437,1037.3152
14800,885.65173,489.14914,872.6721,799.09357,874.92426,1036.9922
14801,885.7776,489.1252,872.9889,797.7076,876.135,1036.9381
14802,885.952,489.1835,874.04504,797.43665,877.7857,1037.6771
14803,886.0964,489.31253,875.7159,797.1868,880.7099,1037.1561
14804,886.03784,489.29553,875.90607,797.4335,881.1464,1036.9788
14805,886.0958,489.2698,877.5758,798.2716,884.93176,1037.4434
14806,886.0022,489.20685,877.9191,798.45026,885.5027,1037.4376
14807,885.68256,488.99414,881.69653,798.2155,889.8579,1037.5208
14808,885.6018,489.04834,879.8391,799.53687,889.8725,1037.4543
14809,885.6746,488.9361,881.91864,798.02386,893.5384,1037.8323
14810,885.68024,488.94315,882.01483,798.04083,893.7002,1037.8248
14811,885.7439,489.0268,882.98254,799.23474,895.76056,1038.0469
14812,885.79694,489.15628,884.7759,798.3295,898.91626,1037.3762
14813,885.7273,489.1328,884.6698,798.3321,899.3843,1037.4762
14814,885.7596,489.32782,886.1083,798.75934,903.60504,1039.1013
14815,885.6807,489.25198,885.99426,798.8553,904.04156,1039.106
14816,885.6029,489.30386,885.8016,798.99634,906.95795,1037.2753
14817,885.6232,489.32147,886.938,798.905,907.1259,1037.4149
14818,885.7276,489.25076,888.08344,798.69104,909.6308,1037.854
14819,885.74817,489.2279,888.0967,798.7247,909.8317,1037.8438
14820,885.77545,489.28705,890.1387,799.7658,911.5886,1038.0101
14821,885.90125,489.1372,891.3168,798.9043,913.95654,1036.0676
14822,885.8699,489.07864,891.763,798.9214,914.27637,1036.0627
14823,885.9356,489.1035,892.96936,799.57916,915.05194,1035.6564
14824,885.6489,489.21445,894.39026,800.4012,920.5015,1036.6693
14825,885.63763,489.18106,895.36365,800.4183,920.6899,1036.7665
14826,885.84045,489.10104,896.8038,801.62006,922.2957,1036.8397
14827,885.836,489.0804,896.5005,801.6121,922.4266,1036.8176
14828,885.6647,489.1832,896.57074,800.9746,924.0066,1036.7428
14829,885.6114,489.15112,896.6508,800.8066,924.25696,1036.7578
14830,885.5239,489.03433,898.3618,800.4249,926.24304,1035.8221
14831,885.4787,488.963,899.31396,800.4324,926.51807,1035.7015
14832,885.4974,489.1433,900.2211,801.6076,927.79663,1035.839
14833,885.52734,489.21097,901.12103,801.0159,928.16986,1034.7703
14834,885.5856,489.23654,900.835,801.0827,928.3844,1034.7418
14835,885.67773,489.3162,902.03784,801.5192,931.27106,1035.6936
14836,885.6715,489.28644,901.9712,801.5179,931.65607,1035.7699
14837,885.6261,489.13242,902.5088,801.3302,932.22266,1035.123
14838,885.5981,489.0799,902.7088,801.1562,932.3662,1035.0018
14839,885.6176,488.94357,902.4544,800.77313,932.60547,1034.2535
14840,885.59204,489.151,901.9336,802.47284,933.0245,1034.0433
14841,885.6045,489.13785,902.5495,802.2435,933.27386,1034.024
14842,885.58887,489.14636,903.3256,802.4295,933.9031,1034.0795
14843,885.6346,489.13373,903.2369,802.52563,934.0126,1034.0836
14844,885.78656,489.038,903.1811,802.6248,934.65894,1033.7545
14845,885.7781,489.00812,903.186,802.48376,934.83594,1033.7642
14846,885.8875,489.14426,903.9768,802.3689,935.2285,1033.8958
14847,885.8766,489.11902,904.17596,802.2557,935.2603,1033.8855
14848,885.6175,489.22183,901.9983,802.74554,934.6336,1034.0796
14849,885.91327,489.20358,901.5166,802.36005,934.94037,1034.0889
14850,886.0258,489.228,901.43207,802.3461,934.94275,1034.017
14851,886.20496,489.01456,901.60004,802.8943,934.96497,1033.9799
14852,886.4343,488.92334,900.8035,803.00165,934.23895,1034.2563
14853,886.33685,488.7418,900.9899,801.9651,934.0296,1034.218
14854,886.2598,488.98962,901.1479,802.68555,933.29736,1034.9496
14855,886.2464,489.08527,901.3917,802.4389,932.68756,1034.8655
14856,886.1318,489.1492,900.3923,802.6226,930.2989,1034.647
14857,886.1352,488.97372,900.7234,802.0722,929.6031,1035.0916
14858,886.1914,489.17206,900.36554,802.5129,928.24744,1034.625
14859,886.2716,489.12503,898.9977,801.56433,927.30975,1035.6561
14860,886.3791,489.1483,898.8712,801.64044,926.1048,1035.351
14861,886.3506,489.14838,897.5162,801.4532,924.90436,1035.5519
14862,886.2931,489.01108,897.1061,801.5976,923.5875,1036.0398
14863,886.41077,489.3006,896.4205,801.8036,923.3479,1036.3162
14864,886.2221,489.1141,895.5259,802.447,921.1648,1035.9641
14865,886.22455,489.12296,896.01855,802.02484,921.2467,1036.1008
14866,885.8912,488.92422,892.9037,801.127,919.78064,1035.3296
14867,886.00507,488.95404,892.2222,801.02795,919.58325,1035.2653
14868,885.8609,489.11575,888.74286,801.7899,915.46954,1036.2587
14869,885.9365,489.11884,888.29254,801.6541,915.01935,1036.2303
14870,885.85364,489.14682,886.5749,801.3373,912.9873,1036.485
14871,885.72107,489.02368,884.70715,800.2502,910.8878,1036.6283
14872,885.6103,489.0797,883.80176,800.5465,910.32916,1036.9154
14873,885.5709,489.10526,883.67163,799.5204,907.4623,1037.3186
14874,885.6742,489.13605,883.9067,799.17206,907.31195,1037.2603
14875,885.6101,489.18005,881.65625,799.17285,904.53766,1037.2837
14876,885.6523,489.1987,881.72266,799.19226,904.2864,1037.1677
14877,885.6608,489.41336,882.40643,799.56445,902.726,1036.7346
14878,885.7985,489.09637,881.20184,799.6406,898.03107,1037.8562
14879,885.8182,489.05362,882.0301,799.26605,897.62683,1037.8541
14880,885.5291,489.43307,881.18,800.12067,893.8258,1037.8702
14881,885.58405,489.41718,882.21643,799.5739,893.8294,1037.8691
14882,885.59045,489.1552,881.19934,800.26105,890.3174,1038.2251
14883,885.6722,489.1623,881.0554,800.2236,890.0297,1038.2252
14884,885.8249,489.23947,878.84875,799.233,887.03766,1038.6995
14885,885.8541,489.23367,878.67114,799.0642,886.74786,1038.8219
14886,885.7505,489.11084,877.3184,798.7226,884.0553,1039.0597
14887,885.7665,489.2573,875.5827,800.37915,880.4785,1039.502
14888,885.68,489.31113,875.1983,801.56775,879.8335,1039.3429
14889,886.03217,489.09607,875.0994,800.89233,877.11475,1038.4932
14890,886.17426,489.12796,875.06744,800.79016,876.9698,1038.3302
14891,886.118,489.08167,872.80695,800.2958,873.71094,1036.4032
14892,886.1873,489.11853,872.6319,800.3545,873.4804,1036.3196
14893,885.8766,488.9472,870.13696,800.29205,870.8945,1036.471
14894,885.8773,488.90555,870.2081,800.2587,870.5773,1036.6272
14895,885.88464,488.95883,870.5136,801.19696,868.1211,1037.4635
14896,886.0948,488.92526,867.8275,801.0541,864.6589,1036.429
14897,886.16876,488.90207,868.2489,800.2171,864.7178,1036.6516
14898,886.1668,488.78198,866.9052,799.6648,862.1707,1035.8033
14899,886.2717,488.79135,867.3115,799.663,861.9079,1035.6371
14900,886.23364,488.71097,867.3569,800.08014,859.4707,1034.3582
14901,886.24927,488.72177,867.4538,799.5655,859.3522,1034.3892
14902,886.4509,488.8591,867.073,799.47644,859.0979,1035.3346
14903,886.1632,488.7997,866.1832,798.67,855.67737,1035.4508
14904,886.0334,488.99365,865.0282,798.86127,854.468,1035.3636
14905,886.14026,489.13535,863.63074,798.469,851.87036,1035.4056
14906,886.24304,489.14987,863.8405,798.3869,851.7378,1035.3809
14907,886.182,488.98608,864.09937,798.00574,849.36395,1035.1464
14908,886.2251,489.0034,864.32306,798.18365,849.2286,1035.1466
14909,886.1927,489.11923,864.1551,798.28235,848.57697,1034.7549
14910,886.32446,488.76315,863.554,797.7872,846.96344,1033.2188
14911,886.314,488.72324,863.7986,797.68823,846.87445,1033.137
14912,886.079,488.7161,861.8125,798.7251,845.66254,1033.9304
14913,886.1303,488.71255,862.52014,798.0853,845.77704,1033.9656
14914,886.2065,488.69183,861.2367,797.6806,845.1392,1034.0231
14915,886.0516,488.81616,860.8483,798.19916,844.1883,1033.2958
14916,886.2242,488.95068,860.4995,799.0985,843.6896,1032.6857
14917,886.17346,489.06705,859.82385,799.12305,842.7419,1032.4965
14918,886.05585,489.2184,859.9623,799.36835,841.94275,1032.4236
14919,885.91626,489.157,860.5816,798.78064,841.5276,1032.1115
14920,885.82263,489.14026,858.71405,799.4569,840.6778,1031.8502
14921,885.9758,488.92053,859.1985,798.51385,840.87866,1031.9103
14922,886.1119,488.9882,859.73315,798.65674,840.9202,1032.1757
14923,885.94,488.96567,859.60065,799.01544,840.90533,1032.5416
14924,886.0383,488.87366,859.63776,799.13153,840.6339,1032.7244
14925,885.96533,488.76913,859.7548,798.8169,840.1244,1032.69
14926,885.98236,488.90326,859.6433,799.5335,839.83746,1032.9884
14927,885.8842,488.80478,859.7535,798.8832,839.60614,1032.7816
14928,885.73956,488.88934,857.7332,799.36224,839.20306,1032.7866
14929,886.08765,488.83633,859.3319,798.0884,839.6344,1032.8927
14930,886.1427,488.85342,859.66144,797.843,839.7117,1032.8925
14931,886.0449,488.6759,859.6438,797.62427,840.00336,1032.5667
14932,886.22595,488.84085,860.1551,798.1259,841.3938,1032.4486
14933,886.17163,488.83035,860.27527,798.06464,841.92444,1032.5251
14934,886.1959,488.80307,861.5864,797.8196,844.84674,1032.9961
14935,886.12476,488.74332,861.6214,797.5793,845.1647,1033.0433
14936,885.9689,488.51706,861.14307,798.14087,845.41327,1033.1912
14937,885.7747,488.4851,862.32916,796.40936,846.9424,1032.745
14938,885.80914,488.4902,862.30383,796.2095,847.05365,1032.6819
14939,886.2284,488.81165,863.2999,797.44525,848.00714,1034.101
14940,886.10345,488.8333,864.1913,797.479,849.56335,1034.6771
14941,886.06555,488.80984,864.307,797.602,849.928,1034.8008
14942,885.9839,488.92325,865.49817,798.5504,852.08685,1036.1237
14943,885.91986,488.84433,865.5324,798.22784,852.39734,1036.0161
14944,885.7501,488.78543,865.1833,797.8431,852.8952,1035.4194
14945,886.4481,488.78336,866.2478,797.29987,855.9312,1036.2609
14946,886.4697,488.8176,866.12946,797.3293,856.27747,1036.2504
14947,886.58124,488.82782,866.1016,797.4869,858.65497,1035.6925
14948,886.5551,488.82037,866.1071,797.8704,858.94934,1035.73
14949,886.19037,489.0396,870.4976,798.1124,862.02386,1036.0858
14950,886.1843,488.95456,870.1102,797.6846,862.4023,1036.1036
14951,886.35724,489.0161,868.84247,796.56134,865.0309,1036.6478
14952,886.3066,489.19943,866.2216,796.53815,864.9353,1036.7362
14953,886.24896,488.89618,868.63055,796.6734,865.8333,1036.6505
14954,886.4357,488.8903,870.78094,796.78827,869.86,1037.4948
14955,886.38666,488.87927,870.6903,796.9065,870.2617,1037.4955
14956,886.5581,488.79935,872.99023,796.63995,873.0056,1038.0342
14957,886.5066,488.78052,872.9867,796.69403,873.48596,1037.9734
14958,886.4316,488.85452,874.3928,796.3953,876.53516,1037.1282
14959,886.3444,488.81317,874.27905,796.3151,876.81775,1036.8805
14960,886.15894,488.95627,873.1948,796.8586,877.3303,1036.1676
14961,885.9848,488.85748,874.5443,797.3669,880.1482,1037.9668
14962,885.97437,488.84616,874.63,797.3116,880.4586,1037.9017
14963,886.03723,489.02875,877.831,797.51416,883.9889,1037.6218
14964,885.9654,489.02048,877.96936,797.7215,884.4764,1037.4315
14965,885.6905,489.32764,879.3569,797.4848,888.7599,1036.292
14966,885.6161,489.25253,879.14764,797.5975,889.1732,1036.3196
14967,885.7815,489.06863,880.6358,799.5897,892.8765,1037.4263
14968,885.72314,489.17587,878.9182,800.82007,892.81146,1037.4521
14969,885.8609,489.12964,878.69073,799.26373,893.06305,1035.8893
14970,886.1865,489.43326,880.75793,798.9174,896.7924,1036.7452
14971,886.1608,489.40674,880.7776,799.03467,897.1089,1036.7698
14972,885.87067,489.7132,882.93414,800.1841,900.9619,1037.6545
14973,885.841,489.70187,882.82184,800.4261,901.50665,1037.7396
14974,885.68396,489.5668,882.6055,800.4949,902.6345,1037.5128
14975,886.0433,489.35098,884.67566,800.81866,904.67163,1037.2035
14976,885.96716,489.1386,884.3464,800.8983,906.35254,1037.3235
14977,886.03314,489.00278,885.23834,800.1877,907.2841,1037.3024
14978,886.1036,489.1725,886.3361,799.68054,908.46906,1036.9565
14979,885.95514,489.30893,887.56683,800.8214,909.95966,1036.6263
14980,885.92114,489.34824,889.841,801.09155,911.7637,1037.0593
14981,885.9833,489.29626,891.7744,801.1715,912.75476,1036.8104
14982,886.1152,489.09,892.60284,801.0434,914.3055,1036.8212
14983,885.87146,489.09955,892.7175,800.5861,914.5581,1035.6602
14984,885.9695,489.32724,893.6616,801.433,917.0749,1035.3539
14985,885.9551,489.34103,894.705,801.13824,917.4806,1035.4633
14986,885.94977,489.33087,895.65924,801.54016,920.1339,1036.7456
14987,885.985,489.29153,895.1789,801.50525,920.29785,1036.8182
14988,885.9185,489.28564,896.2343,801.514,921.8583,1035.8375
14989,885.89136,489.2236,896.23364,801.3352,922.0443,1035.8507
14990,885.96906,489.11368,896.6169,801.8092,923.41113,1036.2552
14991,885.9349,489.05084,897.1078,801.6357,923.5895,1036.2029
14992,885.8148,489.3165,897.2651,802.51013,924.55756,1036.5756
14993,885.9546,489.21097,897.48175,801.7437,925.23846,1035.9225
14994,886.0023,489.21667,897.42126,801.79346,925.3544,1035.8844
14995,886.2335,489.06412,899.0306,802.2902,926.7601,1036.1161
14996,886.2064,489.05173,899.3186,802.3982,926.90515,1036.0681
14997,885.96106,489.22086,899.8866,802.32446,927.879,1035.179
14998,885.9062,489.17682,900.3576,802.16925,928.0834,1035.1246
14999,885.9187,489.13474,900.9167,802.0826,928.121,1034.9514
15000,885.794,489.34268,899.4332,802.98413,927.66986,1036.197
15001,885.8155,489.36465,899.85474,802.5103,927.95776,1036.1519
15002,885.78687,489.11978,898.9703,802.06866,927.88745,1035.4489
15003,885.855,489.13745,898.72284,801.9468,927.96606,1035.4241
15004,885.53235,489.29984,898.88226,801.7107,928.30005,1035.2819
15005,885.6465,489.234,898.98285,801.4859,928.10974,1034.8956
15006,885.6379,489.18573,899.163,801.3692,928.183,1034.8878
15007,885.80927,489.15814,899.90356,801.3322,928.55365,1035.3345
15008,885.7661,489.20728,898.36847,802.04126,927.8223,1035.5365
15009,885.9068,489.04373,899.1993,801.4284,928.0748,1035.2301
15010,885.97784,489.0734,899.0534,801.32135,928.13763,1035.201
15011,886.1368,489.14456,898.17255,800.8847,927.8584,1035.5142
15012,886.06335,489.06992,896.32874,801.09827,926.6346,1035.1671
15013,886.08704,489.03708,895.9867,801.0128,926.5378,1035.1609
15014,885.7765,489.14258,895.0494,801.5861,925.1164,1036.0571
15015,885.8004,489.1223,895.4095,801.5128,924.9809,1036.1053
15016,885.8104,489.0642,893.07086,801.3432,923.23145,1036.6123
15017,885.85034,489.12085,893.8882,801.0364,923.3582,1036.6289
15018,885.7608,489.08252,893.90924,800.55164,922.3224,1036.0771
15019,886.0021,489.07208,893.1768,800.2999,920.9325,1035.7677
15020,886.0799,489.07526,892.9021,800.31213,920.76807,1035.7068
15021,885.9468,489.0845,890.4066,800.9234,918.1805,1036.0608
15022,885.98236,489.04184,890.4472,800.8738,917.94,1036.0123
15023,885.9608,488.8522,889.8041,801.24304,916.7531,1035.728
15024,885.83356,488.85938,889.0888,802.6153,915.5864,1035.843
15025,885.68243,488.90378,888.93524,801.5851,914.3477,1035.5396
15026,885.73834,489.33752,887.474,802.0501,912.0848,1037.7635
15027,885.8358,489.3373,887.14624,801.97504,911.8457,1037.815
15028,885.9508,489.24423,884.58923,801.5119,908.9835,1037.3802
15029,885.9761,489.2518,884.21265,801.3501,908.87695,1037.2817
15030,886.05273,489.1159,883.34015,800.9569,908.20337,1037.5322
15031,886.01776,488.89273,881.81116,800.33044,906.4121,1037.8419
15032,885.8844,488.95926,880.71906,800.2142,905.98193,1037.7992
15033,885.94824,489.01474,881.0657,799.0487,901.86835,1037.1581
15034,886.06244,489.0191,881.6045,798.7159,901.74207,1037.1321
15035,885.74414,489.04337,881.26965,799.85187,901.09985,1037.893
15036,886.0946,488.9329,880.3893,799.0316,899.3854,1037.6268
15037,886.2418,488.85605,880.23785,798.6558,897.6593,1038.3704
15038,886.21936,488.69272,879.89886,797.52795,896.1669,1037.997
15039,886.39343,488.87692,879.9901,797.3048,894.16595,1037.8258
15040,886.0921,489.04474,877.83405,798.06036,892.5318,1037.2012
15041,886.04083,489.17804,878.9627,798.20776,890.92676,1036.6963
15042,886.18335,489.07614,879.4496,798.1784,889.6138,1036.8873
15043,886.30914,489.16986,879.77106,798.9919,886.87494,1038.3138
15044,886.1402,489.2094,877.2312,798.8944,884.44257,1037.3585
15045,886.05853,489.1439,877.32007,798.4376,882.92596,1038.1046
15046,886.2774,488.993,876.66,799.54755,881.17847,1038.2837
15047,886.175,488.69403,876.2173,798.621,878.0707,1038.3604
15048,886.12195,488.83926,876.2668,799.0209,877.6608,1038.3035
15049,886.2119,489.02847,874.03906,798.626,875.16,1038.0736
15050,886.29004,489.03152,874.36945,798.37476,874.9596,1037.9786
15051,886.3383,488.8275,873.2322,799.15857,872.40607,1038.0037
15052,886.37976,488.8317,873.4228,799.3336,872.20575,1037.9926
15053,886.5707,488.72925,872.97577,799.3271,871.23804,1038.1926
15054,887.0384,488.8334,872.6356,798.9709,868.42365,1037.6202
15055,887.06134,488.81647,873.06354,798.9582,868.0545,1037.5271
15056,886.4987,489.07443,870.13055,800.56903,864.4,1036.545
15057,886.64514,489.04614,870.2528,799.6709,864.4603,1036.7891
15058,886.6725,488.84216,870.6134,798.7878,864.41144,1037.037
15059,886.5103,488.66034,869.0351,798.16376,860.7084,1036.0574
15060,886.5937,488.68115,869.4582,798.1476,860.40576,1036.0758
15061,886.25793,488.80145,869.6688,798.35645,858.0205,1036.5059
15062,886.26825,488.76474,870.26135,798.0991,857.92365,1036.5713
15063,886.20123,488.76468,870.3124,797.87445,855.29114,1037.3289
15064,886.1221,488.9005,869.20184,798.2066,854.5123,1037.402
15065,886.2009,489.01865,868.10364,797.2361,854.31726,1036.5078
15066,886.29407,489.02695,868.036,797.0363,854.2582,1036.4098
15067,886.579,488.7218,867.7733,796.85144,852.7431,1036.0105
15068,886.36194,488.85074,867.1052,796.7541,850.5172,1035.2017
15069,886.3683,488.86212,867.29095,796.8245,850.4003,1035.1383
15070,886.41656,488.8828,866.6377,796.55835,848.971,1034.6478
15071,886.3683,488.85452,866.6003,796.4209,848.88074,1034.5021
15072,886.3357,489.14017,864.38885,796.6959,848.2302,1034.0121
15073,886.4516,489.07642,865.41003,796.48047,848.4453,1034.127
15074,886.57654,489.01117,865.64105,796.3962,847.6919,1034.2325
15075,886.65173,489.01025,865.89667,796.3791,847.58777,1034.1409
15076,886.52893,489.07455,865.2333,796.99304,847.0409,1033.1453
15077,886.5404,489.05853,865.29407,797.1384,847.04425,1033.1313
15078,886.3997,488.92163,865.4803,797.5331,846.5722,1033.4332
15079,886.4642,489.00034,865.3161,797.34753,846.78955,1033.6301
15080,886.3089,489.11096,863.3547,797.89124,846.31165,1033.6415
15081,886.4329,489.15378,864.0467,797.64087,846.4182,1033.442
15082,886.5272,489.1583,864.189,797.5855,846.458,1033.3573
15083,886.35144,489.24326,864.7752,797.5755,846.32874,1033.6191
15084,886.5215,489.1022,865.4181,798.09283,846.3485,1033.077
15085,886.4983,489.09097,865.52637,798.06104,846.44324,1033.0643
15086,886.418,488.92807,865.3896,797.85754,846.5247,1032.8965
15087,886.38,488.90494,865.3966,797.7613,846.604,1032.8116
15088,886.31146,489.1229,864.25433,797.6357,846.4443,1032.2284
15089,886.42694,489.06577,865.21545,797.3857,846.61884,1032.2783
15090,886.28723,489.0517,865.7502,797.5561,846.6076,1032.1233
15091,886.45953,489.0318,866.5125,797.91437,847.5121,1033.4257
15092,886.4279,489.0281,866.4059,797.85486,847.6784,1033.4656
15093,886.3204,489.153,867.03253,797.8955,849.27747,1034.1956
15094,886.2669,489.1127,867.04376,797.88116,849.46564,1034.2189
15095,886.24347,489.1329,866.53394,798.5225,849.72107,1033.1024
15096,885.98035,489.19867,865.04364,799.28375,849.35156,1033.0709
15097,886.07336,489.20203,865.57074,799.0963,850.44055,1034.0652
15098,886.15283,489.19067,866.0973,798.7153,851.61115,1035.0142
15099,886.22797,489.13553,867.0066,799.0028,852.1981,1033.9441
15100,886.08435,489.00528,867.0238,797.8599,853.3175,1034.9536
15101,886.0453,489.0921,867.67267,798.00256,855.37054,1034.8356
15102,886.06476,488.9896,867.87946,797.2803,856.797,1034.7054
15103,885.6904,489.12094,867.51666,797.80963,859.45056,1035.0897
15104,885.8708,488.85812,866.5266,798.7714,860.5934,1035.3136
15105,886.04474,489.23727,867.10065,798.5991,862.2353,1035.6425
15106,886.24335,489.17627,867.7833,799.5034,862.5976,1035.8965
15107,886.25885,488.7537,867.1866,798.97125,863.7245,1035.3179
15108,886.4733,488.8234,867.7405,798.78204,864.391,1035.7986
15109,886.22424,488.9445,868.146,798.56335,866.64514,1035.7133
15110,886.18585,488.89127,868.13995,798.4273,866.9995,1035.6516
15111,886.27106,488.6999,869.49536,797.71875,869.64026,1035.8794
15112,886.14374,488.78104,867.3047,798.805,869.25616,1035.8425
15113,886.2336,489.0458,870.35345,799.24286,873.4918,1036.285
15114,886.22955,489.04883,870.58984,799.3169,873.7422,1036.2072
15115,886.2731,488.86444,874.11395,800.4677,876.10254,1036.9845
15116,886.2664,488.8459,874.2337,800.4029,876.3343,1037.028
15117,885.9747,489.13846,874.2444,799.49457,878.42505,1038.6431
15118,885.8964,489.09265,874.2894,799.1228,878.61786,1038.711
15119,885.949,488.9095,876.617,798.209,879.8905,1037.9702
15120,885.8142,489.0278,877.3914,798.9867,882.2087,1037.9778
15121,885.8576,488.99637,878.173,798.2224,882.46655,1038.0232
15122,885.94244,488.92053,878.2882,798.1378,883.7849,1037.7589
15123,886.16943,488.92807,878.6452,798.8656,888.4441,1036.9781
15124,886.1489,488.90472,878.252,798.8271,888.84564,1037.0321
15125,885.9586,488.84332,878.4627,798.8932,891.2881,1038.7195
15126,885.8925,488.76147,878.1511,798.7585,891.64526,1038.7904
15127,885.81445,488.8256,878.5525,798.2184,894.64844,1038.5988
15128,885.6975,488.92117,876.1494,799.2418,894.49194,1038.6879
15129,885.8989,488.9105,878.51746,798.48285,896.8361,1038.8354
15130,885.93054,488.90137,878.91364,798.73724,897.0321,1038.7535
15131,886.21954,488.8754,880.5086,799.36163,899.8911,1038.7792
15132,886.1918,488.87125,880.4102,799.7844,900.26263,1038.7476
15133,885.9539,488.95355,880.71674,800.18787,902.5966,1037.3501
15134,886.2638,488.71054,882.78046,800.5819,906.25555,1037.951
15135,886.16406,488.6395,882.95197,800.70856,906.6082,1037.8667
15136,885.6878,488.46906,881.19366,800.3674,908.082,1035.9103
15137,885.7682,488.4601,882.20123,800.0791,908.277,1035.9637
15138,885.79333,488.62033,883.5625,800.56494,908.83417,1036.4451
15139,885.85895,488.65814,885.2533,801.0393,910.32806,1036.4714
15140,885.8287,488.6595,885.7824,801.26514,910.54517,1036.4132
15141,885.96265,488.88797,887.5721,800.6148,912.9742,1035.2979
15142,885.89264,488.84033,888.0636,800.5695,913.2906,1035.268
15143,885.95184,488.74237,890.1128,800.75775,915.16003,1035.8745
15144,885.8137,488.7501,888.86383,801.2698,914.8674,1035.9884
15145,885.7167,488.66895,891.28296,799.7454,916.6901,1036.253
15146,885.742,488.70895,891.71576,799.27313,916.96484,1036.2865
15147,885.9285,488.9243,892.28094,799.25934,917.9293,1036.1132
15148,886.0264,488.92117,893.1454,798.9786,920.07025,1036.0131
15149,885.9886,488.88745,893.3032,799.1211,920.3666,1036.0608
15150,886.05115,488.9624,893.75183,800.55817,921.3158,1036.1115
15151,886.01746,488.89856,894.2424,800.6158,921.40686,1036.0148
15152,885.85187,489.33176,893.9445,801.0751,921.7293,1036.0934
15153,885.8906,489.27838,894.74976,801.3966,922.69446,1036.5219
15154,885.91876,489.28198,894.89105,801.60455,922.8089,1036.489
15155,885.91895,489.14838,895.22076,801.6467,923.7708,1036.3845
15156,885.90717,489.11258,895.15533,801.8029,923.86414,1036.3882
15157,885.84125,489.16016,895.46027,802.32996,923.96265,1036.5546
15158,885.80115,489.09744,896.11017,802.21466,923.985,1036.5604
15159,885.76953,489.05295,897.0772,801.9521,923.7834,1036.2673
15160,885.4753,489.1289,897.1351,802.6927,923.5172,1036.3278
15161,885.71747,489.0731,898.07983,801.92206,923.7877,1036.24
15162,885.75226,489.06766,898.3657,801.70654,923.91797,1036.2549
15163,885.736,489.02026,898.1104,801.695,924.0216,1036.0778
15164,885.6473,488.97208,897.90924,801.40924,923.8014,1035.8163
15165,885.6264,488.97113,898.65784,801.20593,924.0402,1035.727
15166,885.70886,489.03662,899.61633,801.09827,924.1343,1035.8427
15167,885.6238,489.0903,900.7105,801.20374,924.2075,1036.0376
15168,885.8152,489.00443,899.92035,801.48517,923.2109,1036.1085
15169,885.9779,489.07123,898.99603,800.91675,923.33124,1035.9287
15170,885.96967,488.94232,898.11993,800.1664,922.8801,1036.0359
15171,886.0602,488.95407,897.7147,800.1075,922.8404,1035.9559
15172,886.1528,488.82938,897.25305,800.11523,922.2538,1035.1807
15173,886.2865,488.8208,897.3335,800.6305,921.9342,1036.2449
15174,886.31885,488.78366,897.482,800.3875,921.88824,1036.2249
